flow_duration,total_fwd_pkts,total_bwd_pkts,total_fwd_bytes,total_bwd_bytes,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,flow_bytes_s,flow_pkts_s,fwd_header_len,bwd_header_len,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,fin_flag_cnt,protocol,label
8831.269958886889,825,2,61050,263,111,60,74.0,196,64,131.5,6942716.085618111,93644.51589069492,16500,40,511,0,1,1,0,0,0,6,DDoS
2252.0160475156667,963,4,71262,13,111,60,74.0,60,60,3.25,31649419.229773123,429393.0325526567,19260,80,793,0,0,1,0,0,0,6,DDoS
3487432.5126701663,19,16,280,78,64,64,14.736842105263158,6,0,4.875,102.65431623389205,10.036036503313468,380,320,0,0,1,1,0,0,0,6,BENIGN
30897.41607013888,137,3,8768,608,96,0,64.0,303,60,202.66666666666666,303455.79639138596,4531.123239632469,2740,60,120,0,0,0,0,0,0,6,DoS
31425.411175651374,485,2,31040,722,96,64,64.0,541,0,361.0,1010710.7214116395,15497.0128243646,9700,40,429,0,0,0,0,0,0,6,DoS
2712.7008574785204,4,0,160,734,60,60,40.0,0,0,0.0,329560.8498575773,1474.5451895193617,80,0,4,1,1,0,0,0,0,6,PortScan
510361.87876808323,12,4,8,199,64,64,0.6666666666666666,73,64,49.75,405.59455674796624,31.350303903224443,240,80,0,0,0,1,0,0,0,6,BENIGN
3094115.336793746,10,16,278,336,40,0,27.8,31,0,21.0,198.44121280761723,8.403048099345355,200,320,0,0,1,1,0,0,0,6,BENIGN
2700.501703604945,3,2,120,456,64,64,40.0,342,64,228.0,213293.69991919945,1851.5078117986063,60,40,4,4,0,0,0,0,0,6,PortScan
3518991.6701516444,14,5,2387,177,255,0,170.5,64,64,35.4,728.6178088308772,5.399273934394175,280,100,0,0,1,1,0,0,0,6,BENIGN
5876285.220005115,12,9,13,763,60,60,1.0833333333333333,126,64,84.77777777777777,132.05621765230185,3.5736863024463132,240,180,0,0,0,1,0,0,0,6,BENIGN
20677.698804636675,576,1,36864,738,96,0,64.0,1107,60,738.0,1818480.883935126,27904.45907213892,11520,20,537,0,0,0,0,0,0,6,DoS
3960813.463377558,19,7,473,38,60,60,24.894736842105264,64,64,5.428571428571429,129.01390199887072,6.56430812518716,380,140,0,0,0,1,0,0,0,6,BENIGN
3086160.213622474,7,4,848,439,181,60,121.14285714285714,163,60,109.75,417.02306779768406,3.56429972476653,56,32,0,0,0,1,0,0,0,17,BENIGN
1200185.792864586,17,2,40,374,64,64,2.3529411764705883,280,60,187.0,344.9465928203256,15.830882279193688,340,40,0,0,1,1,0,0,0,6,BENIGN
1201853.7908860475,18,11,896,2002,73,0,49.77777777777778,273,0,182.0,2411.2750003172146,24.1293909624566,360,220,0,0,0,1,0,0,0,6,BENIGN
11903.055029565052,1147,2,84878,456,111,64,74.0,342,60,228.0,7169083.88544333,96529.84020876071,22940,40,813,0,0,1,0,0,0,6,DDoS
1414699.5385373556,1,8,1346,637,2019,60,1346.0,118,60,79.625,1401.7110672490958,6.361774889178952,20,160,0,0,0,1,0,0,0,6,BENIGN
4281210.880684546,12,11,422,2049,52,0,35.166666666666664,279,60,186.27272727272728,577.1731570496472,5.372311862461305,96,88,0,0,0,1,0,0,0,17,BENIGN
1209.5106379525823,526,4,38924,449,111,0,74.0,168,60,112.25,32552834.811481487,438193.7482560432,10520,80,368,0,1,1,0,0,0,6,DDoS
36884.55420872861,535,1,34240,632,96,0,64.0,948,60,632.0,945436.3960225837,14531.82806458204,10700,20,446,0,0,0,0,0,0,6,DoS
548542.4366162706,2,9,807,127,604,60,403.5,21,0,14.11111111111111,1702.6941539135173,20.05314314030909,40,180,0,0,1,1,0,0,0,6,BENIGN
21.41323103179796,8,1,320,806,60,0,40.0,1209,64,806.0,52584310.995754264,420300.88717743196,160,20,4,1,0,0,0,0,0,6,PortScan
2059377.5355004699,4,15,218,143,81,60,54.5,60,60,9.533333333333333,175.2956870592792,9.226088792593643,80,300,0,0,0,1,0,0,0,6,BENIGN
400678.2384036948,78,46,16926,10994,325,60,217.0,358,60,239.0,69681.84773706077,309.4752549926768,624,368,0,0,1,1,0,0,0,17,Botnet
961278.1791438106,3,19,2258,70,1128,60,752.6666666666666,60,60,3.6842105263157894,2421.7755593635743,22.88619514862484,60,380,0,0,0,1,0,0,0,6,BENIGN
2412604.339123961,20,30,36840,57330,2763,60,1842.0,2866,0,1911.0,39032.50875947359,20.724492279639797,400,600,0,0,17,1,0,0,0,6,Web Attack
13566.368106663613,281,0,17984,215,96,60,64.0,0,0,0.0,1341479.1532201534,20712.986540736478,5620,0,227,0,0,0,0,0,0,6,DoS
14931.653992545824,1885,4,139490,949,111,0,74.0,355,0,237.25,9405455.01992679,126509.7624779563,37700,80,1425,0,0,1,0,0,0,6,DDoS
23333.341193801352,490,3,31360,1060,96,60,64.0,529,64,353.3333333333333,1389428.1033619212,21128.564310839825,9800,60,423,0,1,0,0,0,0,6,DoS
833504.2341985258,8,19,353,932,66,60,44.125,73,0,49.05263157894737,1541.6838298795444,32.39335673676864,160,380,0,0,1,1,0,0,0,6,BENIGN
1000354.7690320759,23,17,37467,20094,2443,64,1629.0,1773,60,1182.0,57540.586381864225,39.985814271374174,460,340,0,0,11,1,0,0,0,6,Web Attack
1363945.676848051,49,57,87220,120441,2670,64,1780.0,3169,0,2113.0,152250.19846822997,77.71570510414752,980,1140,0,0,11,1,0,0,0,6,Web Attack
3244901.218851292,17,10,208,1610,18,0,12.235294117647058,241,0,161.0,560.2635881296809,8.320746358361598,340,200,0,0,0,1,0,0,0,6,BENIGN
846921.5548465312,7,9,18,675,64,64,2.5714285714285716,112,60,75.0,818.2576013496043,18.891950391910058,140,180,0,0,0,1,0,0,0,6,BENIGN
988174.1724663854,19,12,1283,666,100,0,67.52631578947368,82,0,55.5,1972.3243678141152,31.37098789237433,380,240,0,0,0,1,0,0,0,6,BENIGN
627.5698884193278,2175,1,160950,1,111,60,74.0,1,0,1.0,256467053.26380518,3467342.9049961795,43500,20,1472,0,1,1,0,0,0,6,DDoS
16029.23100343569,164,1,10496,834,96,64,64.0,1251,0,834.0,706833.6589304588,10293.69406209406,3280,20,143,0,0,0,0,0,0,6,DoS
2021730.6198520851,9,7,1241,772,205,60,137.88888888888889,165,64,110.28571428571429,995.6816107119535,7.914011808937533,72,56,0,0,0,1,0,0,0,17,BENIGN
2063.8843466717362,272,1,17408,209,96,64,64.0,313,0,209.0,8535846.511171786,132274.8536952885,5440,20,247,0,0,0,0,0,0,6,DoS
8862.477433438333,2189,7,161986,48,111,64,74.0,9,0,6.857142857142857,18283149.51625625,247786.24447769436,43780,140,1853,0,0,1,0,0,0,6,DDoS
767994.8482862944,16,4,299,447,64,64,18.6875,166,0,111.75,971.3606825158089,26.04184135431123,320,80,0,0,0,1,0,0,0,6,BENIGN
1874664.0216228352,68,68,10676,12444,235,0,157.0,274,60,183.0,12332.876575924134,72.54633279955374,1360,1360,0,0,0,1,0,0,0,6,Botnet
2932.5818327912,4,2,160,109,60,60,40.0,81,64,54.5,91728.04557135535,2045.978711628744,80,40,4,5,1,0,0,0,0,6,PortScan
5197602.421425855,10,19,14,846,1,0,1.4,66,60,44.526315789473685,165.46090490778184,5.579495630611248,200,380,0,0,0,1,0,0,0,6,BENIGN
6243445.096281949,5,3,1315,554,394,0,263.0,276,64,184.66666666666666,299.3539578193798,1.2813438536945094,40,24,0,0,1,1,0,0,0,17,BENIGN
545591.846409956,34,14,69088,23254,3048,0,2032.0,2491,60,1661.0,169251.06305678646,87.97785435366085,680,280,0,0,4,1,0,0,0,6,Web Attack
2274.811945117935,2486,3,183964,108,111,0,74.0,64,64,36.0,80917457.9881402,1094156.3786587908,49720,60,1791,0,0,1,0,0,0,6,DDoS
2721.758998416153,12,0,480,96,60,60,40.0,0,0,0.0,211627.8481434933,4408.913502989443,240,0,3,2,1,0,0,0,0,6,PortScan
42487.49001276036,588,2,37632,948,96,60,64.0,711,64,474.0,908031.9874959238,13886.440451596554,11760,40,524,0,0,0,0,0,0,6,DoS
1352258.3339127337,11,1,496,349,67,64,45.09090909090909,523,60,349.0,624.8806007022406,8.874044033641287,88,8,0,0,1,1,0,0,0,17,BENIGN
14941.921785598828,2163,3,160062,537,111,0,74.0,268,0,179.0,10748215.812157905,144961.27279207233,43260,60,1299,0,1,1,0,0,0,6,DDoS
549880.2306926448,6,3,356,428,88,60,59.333333333333336,213,60,142.66666666666666,1425.7650234351056,16.367200524127487,48,24,0,0,1,1,0,0,0,17,BENIGN
11001.1068241027,1609,0,119066,620,111,64,74.0,0,0,0.0,10879450.760152228,146258.01073713665,32180,0,1348,0,1,1,0,0,0,6,DDoS
1890118.9100907699,48,24,74256,26088,2320,64,1547.0,1630,0,1087.0,53088.72339422346,38.09284146918689,960,480,0,0,12,1,0,0,0,6,Web Attack
925.3506492299837,9,2,360,197,60,0,40.0,147,0,98.5,601933.9808790311,11887.385618795946,180,40,4,6,1,0,0,0,0,6,PortScan
10612.155429455139,749,1,55426,47,111,64,74.0,70,64,47.0,5227307.531326665,70673.67275061739,14980,20,539,0,0,1,0,0,0,6,DDoS
659800.3569110233,8,14,99,185,64,64,12.375,19,0,13.214285714285714,430.43323184849163,33.34341936854513,160,280,0,0,0,1,0,0,0,6,BENIGN
22688.469390014652,505,1,32320,626,96,60,64.0,939,60,626.0,1452103.2438838626,22302.07738132807,10100,20,463,0,0,0,0,0,0,6,DoS
2503195.7225390673,15,4,92,895,60,60,6.133333333333334,334,60,223.75,394.29597578524783,7.590297406200313,300,80,0,0,0,1,0,0,0,6,BENIGN
1986115.1469518447,11,9,828,229,112,60,75.27272727272727,60,60,25.444444444444443,532.194722759258,10.069909607554552,220,180,0,0,0,1,0,0,0,6,BENIGN
2455004.851186646,18,8,2,170,64,64,0.1111111111111111,31,0,21.25,70.0609613528309,10.590610437055833,360,160,0,0,1,1,0,0,0,6,BENIGN
630499.276977512,2,12,508,1426,381,60,254.0,177,64,118.83333333333333,3067.410337520466,22.204624987221575,40,240,0,0,1,1,0,0,0,6,BENIGN
2323227.2893199767,1,10,89,176,133,64,89.0,25,0,17.6,114.06546454504122,4.734792867907371,20,200,0,0,1,1,0,0,0,6,BENIGN
5789.099396139451,1323,0,97902,4521,111,60,74.0,0,0,0.0,17692389.263225008,228532.95641844787,26460,0,982,0,0,1,0,0,0,6,DDoS
3195.670939385898,628,5,46472,323,111,60,74.0,96,0,64.6,14643247.345420504,198080.4694871499,12560,100,465,0,1,1,0,0,0,6,DDoS
2924.0295158926356,13,0,520,1602,60,60,40.0,0,0,0.0,725710.8686716538,4445.919553596371,260,0,4,4,0,0,0,0,0,6,PortScan
4418462.790545983,11,3,659,1040,88,64,59.90909090909091,519,0,346.6666666666667,384.52287153697114,3.168522778997996,220,60,0,0,1,1,0,0,0,6,BENIGN
6076.260413877939,2364,3,174936,79,111,0,74.0,64,64,26.333333333333332,28803077.564001806,389548.807782146,47280,60,1840,0,0,1,0,0,0,6,DDoS
2928.2813316048487,12,1,480,892,64,64,40.0,1338,64,892.0,468534.21670658723,4439.464152467664,240,20,2,5,1,0,0,0,0,6,PortScan
1050.8058235731814,13,2,520,208,60,0,40.0,156,64,104.0,692801.6420050795,14274.759107247519,260,40,4,5,1,0,0,0,0,6,PortScan
915.718029211246,4,0,160,909,60,60,40.0,0,0,0.0,1167389.9234252092,4368.156869692083,80,0,1,1,0,0,0,0,0,6,PortScan
24547.256742731806,202,3,12928,1715,96,0,64.0,856,0,571.6666666666666,596522.8682563743,8351.238680089922,4040,60,164,0,1,0,0,0,0,6,DoS
435896.8491046164,10,10,227,193,64,64,22.7,64,64,19.3,963.5307088425383,45.882414706787536,200,200,0,0,1,1,0,0,0,6,BENIGN
10621.665827007562,2076,1,153624,205,111,0,74.0,307,64,205.0,14482568.224737512,195543.7154423406,41520,20,1250,0,0,1,0,0,0,6,DDoS
1074483.5794865647,6,2,166,416,60,60,27.666666666666668,312,60,208.0,541.6555553860628,7.445437187437289,120,40,0,0,1,1,0,0,0,6,BENIGN
635.4645415697041,12,0,480,26,64,64,40.0,0,0,0.0,796267.874758354,18883.82311679891,240,0,4,1,0,0,0,0,0,6,PortScan
2859.5298633249085,10,2,400,607,60,60,40.0,454,64,303.5,352155.7906827083,4196.494029982621,200,40,1,5,0,0,0,0,0,6,PortScan
481487.65977834753,18,6,126,943,64,64,7.0,235,64,157.16666666666666,2220.2022799340557,49.84551423612473,144,48,0,0,1,1,0,0,0,17,BENIGN
20674.73580263824,246,3,15744,889,96,60,64.0,444,0,296.3333333333333,804508.466699609,12043.684735658187,4920,60,224,0,0,0,0,0,0,6,DoS
10071.206594130093,381,2,24384,1563,96,64,64.0,1171,60,781.5,2576354.655967733,38029.20696942389,7620,40,360,0,0,0,0,0,0,6,DoS
59207.31960450427,3,12,651,75,325,64,217.0,60,60,6.25,12261.99741602166,253.3470540500343,60,240,0,0,0,1,0,0,0,6,BENIGN
1194258.5707175587,37,25,71780,29325,2910,0,1940.0,1759,0,1173.0,84659.2207743186,51.9150555166189,740,500,0,0,16,1,0,0,0,6,Web Attack
2137899.645975588,18,1,127,1502,64,64,7.055555555555555,2253,0,1502.0,761.9627998285384,8.88722725398541,360,20,0,0,0,1,0,0,0,6,BENIGN
73367.0112226542,17,2,682,152,64,64,40.11764705882353,114,0,76.0,11367.50681404994,258.9719777781161,340,40,0,0,0,1,0,0,0,6,BENIGN
18933.21492868338,191,2,12224,1347,96,64,64.0,1009,60,673.5,716782.6516055786,10193.725721013681,3820,40,170,0,1,0,0,0,0,6,DoS
1788717.5271479883,9,16,241,1158,60,60,26.77777777777778,108,64,72.375,782.1246109387816,13.976494119706606,180,320,0,0,0,1,0,0,0,6,BENIGN
2476.1156902705825,3,0,120,778,60,0,40.0,0,0,0.0,362664.7993583326,1211.5750535356322,60,0,3,1,1,0,0,0,0,6,PortScan
1107564.3223755362,5,9,0,323,60,60,0.0,64,64,35.888888888888886,291.63091792919096,12.64034938392778,100,180,0,0,0,1,0,0,0,6,BENIGN
20283.723899985227,3,19,31,127,64,64,10.333333333333334,9,0,6.684210526315789,7789.496681135314,1084.6134619302336,60,380,0,0,0,1,0,0,0,6,BENIGN
2706.8011882799588,7,2,280,1018,60,60,40.0,763,0,509.0,479532.81741568027,3324.957901957722,140,40,1,6,0,0,0,0,0,6,PortScan
958297.6181519148,10,10,12,188,60,60,1.2,60,60,18.8,208.70343013656,20.870343013655997,200,200,0,0,0,1,0,0,0,6,BENIGN
1840365.9903244874,15,5,64,432,6,0,4.266666666666667,129,64,86.4,269.51160943402726,10.867403606210775,300,100,0,0,0,1,0,0,0,6,BENIGN
829.4740521331511,12,0,480,711,60,0,40.0,0,0,0.0,1435849.6169194393,14466.998659137927,240,0,1,5,1,0,0,0,0,6,PortScan
2188122.4862384633,3,17,724,779,361,0,241.33333333333334,67,0,45.8235294117647,686.890249267427,9.140256144609806,24,136,0,0,0,1,0,0,0,17,BENIGN
355946.8558803034,4,18,9,914,3,0,2.25,75,60,50.77777777777778,2593.083727955117,61.80697943121622,80,360,0,0,0,1,0,0,0,6,BENIGN
2158.1773024944246,7,0,280,2047,64,64,40.0,0,0,0.0,1078224.6654667575,3243.4777216447364,140,0,3,6,0,0,0,0,0,6,PortScan
282470.62022898544,10,4,588,228,87,64,58.8,85,60,57.0,2888.7960076644704,49.562676602086505,200,80,0,0,1,1,0,0,0,6,BENIGN
988.825059791722,390,0,24960,170,96,0,64.0,0,0,0.0,25413999.929667212,394407.4800067733,7800,0,339,0,0,0,0,0,0,6,DoS
2867597.9795988454,24,78,7512,26598,469,64,313.0,511,64,341.0,11894.972810927884,35.569839540153744,480,1560,0,0,0,1,0,0,0,6,Botnet
3965302.415194139,43,37,7826,11877,273,0,182.0,481,0,321.0,4968.851789084882,20.175005995370782,860,740,0,0,1,1,0,0,0,6,Botnet
1196097.779040595,10,17,65,476,60,60,6.5,60,60,28.0,452.304158974313,22.573405346222643,200,340,0,0,1,1,0,0,0,6,BENIGN
28418.45115502945,225,1,14400,558,96,64,64.0,837,64,558.0,526348.1784563322,7952.579778789349,4500,20,186,0,0,0,0,0,0,6,DoS
5194508.580012844,9,12,367,57,60,60,40.77777777777778,64,64,4.75,81.62466063323966,4.0427308332500775,180,240,0,0,0,1,0,0,0,6,BENIGN
1658666.9132444893,9,1,668,525,111,60,74.22222222222223,787,0,525.0,719.252304651326,6.028938010488902,180,20,0,0,0,1,0,0,0,6,BENIGN
249009.7465501937,10,15,143,1678,60,60,14.3,166,60,111.86666666666666,7312.966762258581,100.39767658235284,200,300,0,0,0,1,0,0,0,6,BENIGN
5997.549058283672,2393,1,177082,175,111,60,74.0,262,60,175.0,29554906.22543168,399163.05423020496,47860,20,1966,0,0,1,0,0,0,6,DDoS
16709.492250489715,18,3,1324,52,109,0,73.55555555555556,64,64,17.333333333333332,82348.40289414974,1256.7706837043202,144,24,0,0,1,1,0,0,0,17,BENIGN
3005.069640272676,450,6,33300,166,111,64,74.0,64,64,27.666666666666668,11136513.9601102,151743.57155950074,9000,120,369,0,1,1,0,0,0,6,DDoS
31879.117441568906,11,16,1452,262,198,0,132.0,64,64,16.375,53765.6038672207,846.9494191452502,220,320,0,0,0,1,0,0,0,6,BENIGN
9092.662602256403,553,1,35392,1038,96,0,64.0,1557,60,1038.0,4006527.1960008345,60928.24777887626,11060,20,489,0,1,0,0,0,0,6,DoS
752.6669901421905,13,1,520,928,60,60,40.0,1392,64,928.0,1923825.5682323072,18600.523449759876,260,20,4,2,0,0,0,0,0,6,PortScan
2090291.9513579055,43,23,14577,7498,508,0,339.0,489,64,326.0,10560.725732909958,31.57453673259602,860,460,0,0,0,1,0,0,0,6,Botnet
9970.006387134745,1919,2,142006,104,111,0,74.0,78,0,52.0,14253752.15239362,192677.9106660203,38380,40,1214,0,0,1,0,0,0,6,DDoS
575249.3385924038,10,13,220,1470,60,60,22.0,169,0,113.07692307692308,2937.85648521616,39.98266222483531,200,260,0,0,1,1,0,0,0,6,BENIGN
8804.451750366481,320,1,20480,299,96,64,64.0,448,64,299.0,2360056.0931161996,36458.828908527845,6400,20,312,0,0,0,0,0,0,6,DoS
26679.223642894758,9,15,671,118,111,64,74.55555555555556,10,0,7.866666666666666,29573.574199942188,899.576401519154,180,300,0,0,1,1,0,0,0,6,BENIGN
3988.244319421252,2,5,790,434,592,0,395.0,129,60,86.8,306901.9603537275,1755.1582699968078,40,100,0,0,0,1,0,0,0,6,BENIGN
4430165.81429927,14,10,604,523,64,64,43.142857142857146,78,60,52.3,254.39228400038124,5.417404450762334,280,200,0,0,0,1,0,0,0,6,BENIGN
558712.2789175751,19,15,830,509,64,0,43.68421052631579,60,60,33.93333333333333,2396.5823743736587,60.85422011105631,380,300,0,0,1,1,0,0,0,6,BENIGN
1730.4740679855836,14,2,560,136,60,0,40.0,102,0,68.0,402201.9242450724,9246.02124701316,280,40,4,5,0,0,0,0,0,6,PortScan
822583.8287374608,17,7,72,868,64,64,4.235294117647059,186,0,124.0,1142.7406753701382,29.176357669024807,340,140,0,0,1,1,0,0,0,6,BENIGN
39.836542208763625,13,0,520,594,60,0,40.0,0,0,0.0,27964274.463433016,326333.54400774615,260,0,1,1,1,0,0,0,0,6,PortScan
1219.660282648012,4,2,160,455,60,60,40.0,340,0,227.5,504238.7693930392,4919.402628224773,80,40,2,5,0,0,0,0,0,6,PortScan
2904.5167780317693,13,0,520,1259,60,60,40.0,0,0,0.0,612494.3100537123,4475.787538335166,260,0,1,1,0,0,0,0,0,6,PortScan
3257389.7382442956,15,10,232,149,64,64,15.466666666666667,64,64,14.9,116.96481864812272,7.67485686667472,300,200,0,0,0,1,0,0,0,6,BENIGN
1248132.4329329627,11,11,1589,286,216,0,144.45454545454547,64,64,26.0,1502.2444337849415,17.626334689743313,220,220,0,0,1,1,0,0,0,6,BENIGN
2257.723507263563,8,1,320,872,64,64,40.0,1308,0,872.0,527965.4466833912,3986.3162920725854,160,20,1,4,0,0,0,0,0,6,PortScan
2498190.4822595767,7,9,255,297,64,64,36.42857142857143,64,64,33.0,220.95993236701634,6.404635720783082,140,180,0,0,0,1,0,0,0,6,BENIGN
2977120.9648901043,10,5,468,851,69,64,46.8,255,60,170.2,443.04548439760447,5.038424765704373,200,100,0,0,0,1,0,0,0,6,BENIGN
1775916.504065787,8,13,145,331,64,64,18.125,37,0,25.46153846153846,268.03061906922125,11.824880253053877,160,260,0,0,1,1,0,0,0,6,BENIGN
28690.60109529029,281,0,17984,338,96,0,64.0,0,0,0.0,638606.3484395819,9794.14823226299,5620,0,243,0,0,0,0,0,0,6,DoS
2466.727319555696,8,2,320,1041,60,60,40.0,780,0,520.5,551743.1899384573,4053.9543713332646,160,40,4,6,0,0,0,0,0,6,PortScan
12368.416840351452,2137,1,158138,183,111,0,74.0,274,60,183.0,12800425.636002518,172859.6333384288,42740,20,1784,0,0,1,0,0,0,6,DDoS
2123.445188783818,7,2,280,59,64,64,40.0,43,0,29.5,159646.22105181759,4238.395249163299,140,40,4,4,1,0,0,0,0,6,PortScan
1968.6084340376253,1311,2,97014,165,111,64,74.0,123,60,82.5,49364311.52064375,666968.5943115822,26220,40,928,0,0,1,0,0,0,6,DDoS
13972.123954060055,266,3,17024,10,96,64,64.0,64,64,3.3333333333333335,1219141.7751522465,19252.62049524212,5320,60,245,0,1,0,0,0,0,6,DoS
31862.125301478456,335,3,21440,2805,96,64,64.0,1402,60,935.0,760934.8017621094,10608.206351643348,6700,60,307,0,1,0,0,0,0,6,DoS
1927430.7159009923,5,19,351,408,105,60,70.2,31,0,21.473684210526315,393.7884738156202,12.451809448715263,100,380,0,0,1,1,0,0,0,6,BENIGN
29027.126891921438,241,1,15424,1554,96,0,64.0,2331,64,1554.0,584901.1534353804,8337.029045315236,4820,20,219,0,1,0,0,0,0,6,DoS
35081.70612917082,434,2,27776,1089,96,60,64.0,816,60,544.5,822793.5064993443,12428.129874717273,8680,40,407,0,0,0,0,0,0,6,DoS
3066033.0037342357,63,59,10206,15871,243,0,162.0,403,60,269.0,8505.126972945121,39.790830643835754,1260,1180,0,0,1,1,0,0,0,6,Botnet
1867112.6336260515,16,14,645,142,64,64,40.3125,15,0,10.142857142857142,421.50644038629633,16.067589849541157,128,112,0,0,1,1,0,0,0,17,BENIGN
1860.7847784487788,6,1,240,146,64,64,40.0,219,0,146.0,207439.35809803018,3761.853644264796,120,20,4,6,1,0,0,0,0,6,PortScan
1266134.7683698083,49,35,88445,63945,2707,64,1805.0,2740,0,1827.0,120358.43561598685,66.3436484791843,980,700,0,0,7,1,0,0,0,6,Web Attack
13542.313479370137,119,1,7616,195,96,0,64.0,292,0,195.0,576784.7577815261,8861.11521364526,2380,20,101,0,1,0,0,0,0,6,DoS
7407846.261548401,4,18,251,1199,93,60,62.75,99,64,66.61111111111111,195.73840341779967,2.969824051856271,80,360,0,0,0,1,0,0,0,6,BENIGN
1657513.9865625435,5,6,909,217,271,60,181.8,64,64,36.166666666666664,679.3306174961272,6.636444753514564,100,120,0,0,0,1,0,0,0,6,BENIGN
1230832.3430119832,10,10,198,271,60,60,19.8,64,64,27.1,381.0429606133887,16.249166763897172,200,200,0,0,0,1,0,0,0,6,BENIGN
2359985.137156755,37,38,69560,76190,2820,0,1880.0,3007,64,2005.0,61758.863522164196,31.779861160633377,740,760,0,0,16,1,0,0,0,6,Web Attack
23171.897982489245,547,0,35008,78,96,0,64.0,0,0,0.0,1514161.6809513883,23606.18022802284,10940,0,534,0,1,0,0,0,0,6,DoS
1677397.3627467768,14,4,2108,1615,225,64,150.57142857142858,604,60,403.75,2219.50986849264,10.73090992019004,280,80,0,0,1,1,0,0,0,6,BENIGN
2910.0803107821207,9,1,360,1048,60,60,40.0,1572,64,1048.0,483835.4442601559,3436.3312802567893,180,20,2,1,0,0,0,0,0,6,PortScan
490854.4450537511,50,40,10150,9840,304,60,203.0,369,0,246.0,40724.90368873199,183.35374347102945,400,320,0,0,0,1,0,0,0,17,Botnet
13298.314635658699,387,1,24768,185,96,64,64.0,277,60,185.0,1876403.18970119,29176.62956774984,7740,20,383,0,0,0,0,0,0,6,DoS
21978.21439909228,570,0,36480,376,96,0,64.0,0,0,0.0,1676933.318182672,25934.772936947116,11400,0,536,0,1,0,0,0,0,6,DoS
3416.5829424160297,442,0,32708,863,111,64,74.0,0,0,0.0,9825899.316894773,129369.02380231419,8840,0,327,0,0,1,0,0,0,6,DDoS
1968723.5120869249,1,9,1096,105,1644,0,1096.0,64,64,11.666666666666666,610.0399536179118,5.079433418966793,20,180,0,0,0,1,0,0,0,6,BENIGN
2593.07397313086,332,0,21248,713,96,0,64.0,0,0,0.0,8469098.925660204,128033.37021625553,6640,0,281,0,1,0,0,0,0,6,DoS
855.5753807047942,4,2,160,830,64,64,40.0,622,60,415.0,1157116.0441578757,7012.824510047732,80,40,1,1,0,0,0,0,0,6,PortScan
13275.129663086145,2405,4,177970,229,111,0,74.0,85,0,57.25,13423522.3702194,181467.15407975652,48100,80,1450,0,1,1,0,0,0,6,DDoS
1144142.8431447174,19,3,92,225,6,0,4.842105263157895,112,64,75.0,277.0633071730049,19.228368321154914,380,60,0,0,1,1,0,0,0,6,BENIGN
791432.4876189964,25,56,35900,95256,2154,60,1436.0,2551,60,1701.0,165719.7575937012,102.3460639626841,500,1120,0,0,6,1,0,0,0,6,Web Attack
4702843.691779908,8,10,117,209,21,0,14.625,64,64,20.9,69.3197608438092,3.8274714576336373,64,80,0,0,0,1,0,0,0,17,BENIGN
14193.125635524726,242,3,15488,1295,96,0,64.0,646,60,431.6666666666667,1182473.8560752918,17261.877777420395,4840,60,206,0,1,0,0,0,0,6,DoS
837427.837154539,17,1,74,687,64,64,4.352941176470588,1030,60,687.0,908.7350171995358,21.49438936871438,340,20,0,0,1,1,0,0,0,6,BENIGN
13974.692616356026,1038,5,76812,252,111,64,74.0,75,60,50.4,5514539.898344816,74634.91531679698,20760,100,785,0,1,1,0,0,0,6,DDoS
5430.038388359105,296,1,18944,66,96,0,64.0,99,64,66.0,3500896.0601003417,54695.74591529729,5920,20,249,0,0,0,0,0,0,6,DoS
13406.456846746649,504,0,32256,65,96,60,64.0,0,0,0.0,2410853.2455272367,37593.82555446079,10080,0,485,0,0,0,0,0,0,6,DoS
